0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:32:56 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:33:03 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:33:03 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11194
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:33:03 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:33:04 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:20 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:20 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:20 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11196
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:20 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:37 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:37 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:37 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:37 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:43 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:44 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2825
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:46 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:46 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:34:53 +0530] "GET /RoyalKitchen/admin/adminSignIn.jsp HTTP/1.1" 200 5542
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:35:01 +0530] "GET /RoyalKitchen/admin/adminSignIn.jsp HTTP/1.1" 200 5542
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:36:02 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:36:02 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:36:07 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:36:08 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2825
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:07 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:07 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:10 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:10 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:12 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:12 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:12 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:12 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:12 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:12 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:13 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:13 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:14 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:14 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:14 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:14 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:14 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:14 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:14 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:15 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:15 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:16 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:19 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:19 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:22 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:22 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:24 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:24 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:25 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:25 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2825
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:36 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:39:37 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2825
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:48:04 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:48:04 +0530] "GET /RoyalKitchen/index.jsp HTTP/1.1" 200 3905
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:48:15 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 29717
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:56:40 +0530] "POST /RoyalKitchen/AdminAccessServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:56:40 +0530] "GET /RoyalKitchen/admin/adminSignIn.jsp HTTP/1.1" 200 5542
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:56:43 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11181
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:56:43 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:56:56 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:56:56 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:56:56 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11194
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:56:56 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:58:02 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:58:02 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2869
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:58:05 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11194
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:58:06 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:59:49 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:59:49 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2943
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:59:55 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11194
0:0:0:0:0:0:0:1 - - [07/Mar/2025:14:59:56 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:00:26 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:00:27 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:00:27 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11196
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:00:27 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:00:45 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:00:45 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:00:45 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 200 11225
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:00:45 +0530] "GET /RoyalKitchen/admin/admin/styles/password.js HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:00:52 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:00:52 +0530] "POST /RoyalKitchen/admin/adminSignUp HTTP/1.1" 200 2825
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:07:08 +0530] "GET /RoyalKitchen/admin/adminSignUp.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:07:09 +0530] "GET /RoyalKitchen/index.jsp HTTP/1.1" 200 3905
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:07:37 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 29717
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:16:14 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83909
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:16:56 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83888
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:17:49 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:18:00 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 30080
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:18:02 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:18:05 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 58339
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:18:10 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29231
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:18:12 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 28729
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:18:14 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:22:08 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:22:10 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29745
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:22:10 +0530] "GET /RoyalKitchen/admin/styles/images//images/default-menu.png HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:26:24 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29735
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:26:27 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:26:28 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29735
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:26:31 +0530] "POST /RoyalKitchen/menuDetails HTTP/1.1" 200 28791
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:26:35 +0530] "POST /RoyalKitchen/AddToCartServlet HTTP/1.1" 200 2854
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:26:40 +0530] "GET /RoyalKitchen/signIn.jsp HTTP/1.1" 200 3798
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:26:55 +0530] "POST /RoyalKitchen/signIn HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:26:56 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:26:58 +0530] "GET /RoyalKitchen/cart.jsp HTTP/1.1" 200 29100
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:02 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:03 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29650
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:05 +0530] "POST /RoyalKitchen/menuDetails HTTP/1.1" 200 28705
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:06 +0530] "POST /RoyalKitchen/AddToCartServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:07 +0530] "GET /RoyalKitchen/menuItem.jsp HTTP/1.1" 200 29284
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:09 +0530] "GET /RoyalKitchen/cart.jsp HTTP/1.1" 200 35021
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:26 +0530] "POST /RoyalKitchen/placeOrderServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:29 +0530] "GET /RoyalKitchen/orderPlaced.jsp HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:34 +0530] "GET /RoyalKitchen/OrderHistory HTTP/1.1" 200 27411
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:34 +0530] "GET /RoyalKitchen/OrderHistory HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:37 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:44 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 27294
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:49 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:51 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 25805
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:53 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:55 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 27291
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:57 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:27:59 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 25803
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:28:01 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:28:03 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 30309
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:28:06 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:28:09 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 31821
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:28:11 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:28:12 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 29995
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:28:16 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:28:18 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 29995
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:28:20 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 83488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:31:35 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92678
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:31:40 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 31193
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:31:42 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92678
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:31:44 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 31204
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:31:46 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92678
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:31:48 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 33048
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:31:50 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92678
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:31:53 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 31202
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:31:55 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92678
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:31:57 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 33094
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:32:00 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92678
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:32:02 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 58254
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:32:03 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92678
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:34:21 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:34:23 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 32931
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:34:26 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:34:28 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 33073
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:34:29 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29155
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:34:32 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 28643
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:34:34 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:34:40 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 31172
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:34:42 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29143
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:34:44 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 28643
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:34:46 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:10 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 31172
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:11 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29143
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:14 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 28643
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:16 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:23 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 25805
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:26 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 34875
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:28 +0530] "POST /RoyalKitchen/menuDetails HTTP/1.1" 200 28693
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:30 +0530] "POST /RoyalKitchen/AddToCartServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:30 +0530] "GET /RoyalKitchen/menuItem.jsp HTTP/1.1" 200 29280
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:35 +0530] "GET /RoyalKitchen/menu.jsp HTTP/1.1" 200 38388
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:37 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 93118
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:43 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 30220
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:45 +0530] "GET /RoyalKitchen/cart.jsp HTTP/1.1" 200 35005
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:49 +0530] "POST /RoyalKitchen/AddToCartServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:49 +0530] "GET /RoyalKitchen/cart.jsp HTTP/1.1" 200 29100
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:51 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:54 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 29174
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:55 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 28643
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:35:58 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:01 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 29174
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:03 +0530] "POST /RoyalKitchen/menuDetails HTTP/1.1" 200 28657
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:10 +0530] "GET /RoyalKitchen/menu.jsp HTTP/1.1" 200 29642
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:12 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:15 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 29174
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:17 +0530] "POST /RoyalKitchen/menuDetails HTTP/1.1" 200 28657
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:20 +0530] "GET /RoyalKitchen/menu.jsp HTTP/1.1" 200 29642
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:21 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29146
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:23 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 28643
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:25 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29148
